Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-0.0195,0.0272,0.1591,5.4073,-1.9130,6.7828
-0.1132,0.0733,-0.2158,4.4939,-2.1679,7.4328
0.0496,-0.0149,0.0171,3.7948,-2.1883,8.2109
0.2110,-0.0149,0.1673,4.3838,-2.2374,7.6567
0.0701,0.0424,0.0163,4.1288,-1.9920,7.5884
0.0184,0.0117,0.1599,4.1731,-2.0662,7.5860
-0.0290,0.0008,0.0464,4.0091,-2.1428,7.6064
0.0349,0.0592,0.1777,3.7350,-1.9417,7.5848
0.0253,0.1628,0.1881,4.0498,-2.0997,7.7321
0.0751,0.1745,0.0671,3.8834,-1.9273,7.4065
-0.0298,0.3336,0.0608,3.7242,-1.9333,7.2760
-0.1079,0.0831,0.0943,3.6428,-1.8591,7.6650
-0.0655,0.2313,0.1596,3.8882,-1.9537,8.0816
-0.0141,0.1988,0.0506,4.0630,-2.1440,7.8889
-0.1196,0.2281,-0.0509,3.4524,-2.1153,8.0577
-0.0549,0.0938,0.0322,3.4345,-2.2673,7.9619
0.0314,0.0261,-0.1996,3.1029,-2.3200,7.6878
0.1322,-0.0298,0.0823,2.3260,-2.2673,7.0725
0.4042,-0.1146,-0.0882,2.4481,-2.3008,6.6643
-0.3712,0.3203,0.0136,3.5123,-1.8435,8.0433
-0.7317,1.1261,0.2790,3.8164,-2.2494,7.9080
-0.5137,0.4399,-0.1140,3.6595,-2.6959,9.3458
-0.0711,0.4858,0.1148,3.0335,-3.2705,9.1063
0.2939,-0.1828,-0.3139,3.2932,-3.1472,8.1475
0.2521,0.0488,-0.3118,2.1464,-2.2278,8.8430
0.3011,-0.4303,-0.5188,2.6264,-2.0698,7.6315
0.0293,-0.1689,0.0400,3.1400,-0.9349,7.5525
-0.4253,-0.0930,-0.0589,3.0682,-1.3216,8.4084
0.1452,-0.4788,-0.0397,2.3032,-0.8056,9.2548
0.2430,-0.3421,0.3762,4.3838,-0.9601,8.2169
0.1951,0.6472,0.0496,3.6033,-1.0714,7.6064
0.0501,0.3816,-0.2529,2.8886,-1.7885,8.1199
-0.2467,0.0405,0.0187,2.7677,-1.9609,8.4862
0.0176,0.2952,0.1993,3.0311,-1.5766,8.5772
0.1034,0.5814,0.1788,3.1400,-1.5730,8.2851
-0.0309,-0.2006,-0.0687,2.6432,-1.6975,8.4240
-0.0405,0.1748,0.3371,3.2214,-1.6819,8.3953
0.1895,0.2012,-0.0067,2.9305,-1.6101,8.3079
0.0061,0.0296,0.0085,2.8491,-1.4772,8.2097
0.0269,0.1820,-0.0288,2.6707,-1.4748,8.2887
0.1727,0.1410,-0.0256,2.4983,-1.1971,8.0014
-0.1095,0.2100,0.0354,2.5702,-1.1815,7.7919
-0.1769,-0.0938,-0.0698,2.3846,-1.6496,8.6191
0.1053,0.2276,-0.0354,2.1261,-1.5502,8.4025
0.1721,0.0365,-0.0674,1.8507,-1.0247,7.7357
-0.3211,0.1172,0.1604,2.4337,-1.2857,8.1977
-0.1687,0.0842,0.1620,2.6109,-1.4461,8.7113
-0.0624,0.1410,0.1188,2.6324,-1.5562,8.5641
-0.0791,-0.0160,0.1236,3.0323,-1.2953,8.9076
-0.1855,0.0506,-0.0549,3.3255,-0.9996,9.4344
-0.2401,-0.2971,0.0770,3.3591,-1.1349,10.6123
0.4362,0.0738,-0.0378,3.8918,-1.9213,9.9814
0.9153,0.3539,-0.2931,2.3200,-0.2382,8.6012
0.7522,1.0408,-0.5891,1.3994,-0.1784,6.4129
-0.2060,-1.1655,-0.2393,0.8703,0.5195,10.0796
0.7461,0.8391,0.8431,3.2382,-0.4070,7.9092
-0.3072,-0.2294,0.2156,2.4924,1.3012,7.8518
-0.1759,-0.1796,-0.1426,2.5917,-0.3124,6.1495
-0.1972,1.3139,-0.1492,2.3379,-1.5538,6.1208
-0.6917,-1.4642,-0.1247,2.3296,-1.9920,8.2756
-0.5985,-0.3656,0.2110,4.7716,-2.7773,9.1638
-0.0032,0.1820,-0.9958,3.1663,-2.9580,8.7927
-0.2196,0.8527,-2.2711,-2.0219,-1.5119,8.7424
0.3834,0.4351,0.9731,0.5363,-1.2617,7.6507
-0.4045,-0.4666,0.7938,2.7473,-0.8104,7.9176
-0.2643,0.2244,-0.1879,3.2154,-0.8954,9.3362
0.3003,-0.1372,-0.0898,1.7083,-1.1480,8.7736
0.2358,-0.3262,0.2334,2.1141,-0.9230,8.2408
0.0687,-0.0927,0.3512,3.0023,-0.6680,8.2552
-0.1061,-0.1468,-0.0181,3.2142,-0.7063,8.3905
0.0155,-0.1098,0.0229,3.0227,-0.6835,8.4120
-0.0109,-0.0128,0.0464,2.9712,-0.7015,8.0924
0.0408,0.0083,0.0773,2.8826,-0.7697,8.2492
-0.0831,-0.3272,0.1085,2.9401,-0.5997,8.3402
-0.0626,-0.3627,0.1423,3.3830,-0.6333,8.5114
-0.0842,-0.5569,0.1356,3.8415,-0.6129,8.4539
0.1527,-0.7200,0.0679,3.4644,-0.5734,8.3558
0.0016,-0.7005,0.0250,3.9133,-0.8511,7.9296
0.1943,-0.4381,-0.0911,3.1615,-0.7230,7.0569
-0.4796,-1.5359,0.2625,3.4453,-0.6716,7.7261
-0.1239,-0.0266,0.4199,5.4121,-1.1768,7.7800
0.3331,-0.0759,0.3962,6.2620,-0.7482,6.8977
0.0408,0.0266,0.0997,6.1292,-1.1061,6.4476
-0.2073,-0.0719,0.1058,5.8694,-0.9972,7.0162
-0.0163,0.1146,0.1876,6.4153,-1.0319,7.3298
-0.0448,0.2052,-0.1684,5.9711,-0.9278,7.0916
-0.1332,-0.0544,-0.0957,5.5210,-.2565,-5.3415
0.5654,-1.4674,0.1103,10.5381,-1.4712,-6.3710
0.0293,0.4562,0.7501,5.5258,4.1815,-1.0415
0.1500,-0.8005,1.8666,6.9815,3.2956,-1.4688
-0.0226,-0.5212,2.2849,11.4168,1.9213,-1.0044
0.2483,-0.5886,1.0155,12.0931,1.1791,-1.7849
0.4620,-0.0093,0.3773,12.3481,0.5267,-2.6193
-0.0871,-0.0211,0.0498,12.0799,0.7410,-2.9856
-0.0778,0.0757,-0.5057,11.6693,0.9625,-1.6580
0.3976,0.4247,-0.7043,11.7699,0.5806,-1.8938
0.4644,0.4128,-1.0765,11.7364,0.5662,-3.3531
0.5665,0.5995,-1.5010,10.8936,0.9673,-3.5003
0.1202,0.5718,-1.5929,11.0816,1.5658,-3.7170
0.2785,0.6454,-2.1988,11.1055,1.9369,-3.6260
0.1074,0.7077,-2.5271,9.1734,3.1891,-3.2489
-0.6688,0.7493,-2.5703,8.0541,4.4532,-3.0502
-0.8039,0.4498,-2.5250,6.6415,5.8263,-0.6141
-0.8367,0.4612,-2.2220,6.0346,6.7002,-0.0144
-0.5998,0.0935,-2.1448,5.1176,7.4508,1.0534
-0.8135,0.2758,-1.9966,3.4943,8.1367,0.0646
-1.4424,-0.3837,-1.6907,1.5658,8.1965,1.2917
-1.3315,-0.2678,-0.8068,1.7502,8.1355,2.1213
-0.7759,-0.6129,-1.0014,0.7865,8.1690,2.9353
-0.8604,-0.1156,-0.3685,1.2737,8.0852,2.5271
-1.3699,-0.5574,-0.7701,1.0235,8.2361,3.2034
-1.9015,0.1258,-0.6947,0.6524,7.5106,4.7250
-1.4432,-0.0163,-0.8761,-0.0048,6.9504,5.0494
-1.3805,0.4053,-0.4602,-0.4441,6.5673,5.9628
-0.9992,0.0059,-0.2497,-0.5447,6.2979,5.3319
-1.1938,-0.0389,-0.0272,-0.2981,6.4691,5.5881
-1.4821,-0.0381,0.0264,1.1253,5.0661,6.4859
-1.1639,0.4895,-0.1729,0.4166,5.0147,7.6088
-1.0584,1.3166,-0.2435,-1.1672,4.3155,6.2058
-2.0949,0.2001,-0.0767,-1.3060,3.9995,7.0090
-1.4189,-0.2848,-0.1892,0.2310,2.8718,8.3677
-0.9963,-0.4032,-0.5604,-1.1839,2.5522,9.0776
-1.1285,-0.3898,-0.0288,-1.0965,1.7885,9.2668
-0.8596,-0.3264,0.1383,-0.8894,1.4413,8.3103
-1.3600,-0.5215,0.4506,-0.7003,0.8918,7.9428
-1.5114,0.5801,0.4940,-0.8978,-0.4274,6.8486
-2.4259,-0.3464,0.8593,-0.1736,-1.4653,9.3254
-0.9851,-0.3075,0.8823,0.3867,-1.9764,9.9790
-0.4517,-0.6800,0.8836,0.7697,-2.2434,9.6331
-0.1849,-0.5223,0.6880,0.6883,-2.4301,8.8310
-0.2417,-0.6696,0.7610,0.4824,-2.4146,8.8981
-0.1908,-0.5726,0.9601,1.3144,-2.6731,9.1135
-0.0725,-0.3651,0.7597,1.6017,-2.4445,8.7963
-0.1903,-0.5076,0.7538,2.1799,-2.7653,8.9220
-0.0165,-0.3285,0.5710,1.5311,-2.7426,9.2356
0.0600,-0.0789,0.9465,1.9620,-2.7593,8.9447
0.2129,-0.2430,0.8524,1.9860,-2.8000,8.7747
0.1996,0.0544,0.9355,2.6719,-2.8276,8.6084
0.1191,0.1332,0.6094,2.3930,-2.5774,8.3785
0.3813,0.0072,0.8932,3.3806,-2.1452,7.1730
-0.7005,-0.0821,0.4671,4.1659,-1.6783,8.3163
-0.1250,-0.1375,0.2038,4.0259,-2.2087,9.0740
0.1809,-0.1868,-0.0759,2.8814,-2.3643,8.3677
-0.0029,-0.1108,0.0344,2.5750,-2.3750,8.0924
-0.1591,-0.0965,-0.0504,2.4289,-2.3260,8.5688
0.0600,-0.1292,-0.0485,2.1368,-2.3044,8.5653
0.0189,-0.0285,0.0008,1.9465,-2.3535,8.4839
0.0594,-0.0594,0.0565,1.8052,-2.3583,8.1882
0.0879,0.1482,0.2388,1.9932,-2.3032,8.0182
-0.1881,-0.1077,0.1711,1.9668,-2.3092,8.2349
-0.2864,-0.4610,0.3235,2.1416,-2.6145,8.9052
0.4932,-0.4895,0.3613,3.5769,-2.6671,8.1487
0.7485,1.0094,0.0989,3.3914,-2.1572,6.9887
0.0959,0.0957,-0.2254,2.3631,-1.4293,7.7524
-0.0810,-0.5244,-0.5185,2.1512,-1.7274,8.6323
-0.3387,0.5670,-0.3960,1.6831,-2.1320,8.4803
0.0253,0.4724,-0.3629,1.2163,-2.0327,8.4994
0.2209,-1.5055,-0.3397,0.7015,-1.5119,8.6538
0.7967,-0.8737,0.0754,3.8080,-1.6688,5.7988
0.6307,0.4231,0.3128,3.2465,-1.2534,9.1686
-0.1327,-0.7922,-0.1388,4.1671,-0.6177,8.0086
0.2521,0.3624,0.1236,3.8223,-0.3663,8.1403
-0.2196,-0.0440,0.1415,4.2713,-0.6644,7.7788
-0.6206,0.3730,-0.3352,3.3926,-1.1169,8.4755
-0.4109,-0.0075,-0.0381,3.2178,-0.9505,8.7544
-0.0922,-0.0629,-0.1074,3.8702,-1.3012,8.1666
-0.0568,0.3003,-0.0674,3.8092,-1.2845,8.2444
-0.1506,-0.0943,-0.2518,3.5243,-1.5778,7.9428
0.1463,0.3166,0.0613,3.3531,-1.1648,8.1487
-0.2241,-0.1322,0.0437,3.8834,-1.0487,8.0900
-0.2308,0.5572,-0.1631,3.3399,-1.1456,8.3570
-0.4343,0.4311,0.0394,2.8539,-1.3563,8.6921
-0.0757,-0.0362,0.0123,3.1508,-1.4210,8.3234
0.0136,0.2100,-0.1218,3.5398,-1.5874,8.0613
-0.0253,0.4277,-0.4660,2.5402,-1.6305,7.9930
-0.2571,1.2321,-0.5566,2.2146,-1.2833,6.9025
-0.8599,-0.6771,-0.1500,2.0818,-1.4437,8.4671
-0.2140,0.0410,-0.1218,3.0610,-1.9417,8.4659
0.7029,0.3235,0.1282,2.8156,-1.5706,8.0445
-0.0674,-0.0490,-0.0493,2.8946,-1.5610,8.3450
-0.2707,0.0016,0.1420,2.6899,-1.5371,8.6095
-0.1271,0.2441,-0.0605,2.6444,-1.7250,8.4144
-0.2278,0.1927,0.2342,2.8934,-1.6400,8.0469
-0.9601,1.3683,0.2388,2.0925,-2.3092,7.8290
-0.3898,0.2603,0.1287,1.6508,-2.6348,8.7053
-0.2308,0.4559,0.0211,1.3324,-2.7390,8.5665
-0.0751,0.0053,0.0021,0.8571,-2.6839,8.3426
-0.0973,0.2649,0.2976,1.6975,-2.7845,7.8793
-0.2942,0.3094,0.5135,0.7123,-2.8000,8.4671
-0.0546,-0.0895,0.6166,1.0487,-3.2836,8.9495
0.1316,0.1508,0.3341,2.3092,-2.9844,8.6526
0.2539,0.2137,-0.4167,1.8375,-1.7166,9.0704
0.2649,-0.1599,-0.9006,0.5962,-1.0020,10.2915
1.0874,-1.3131,-0.5169,1.0930,-1.7729,10.8050
0.7085,-0.1053,-0.7466,3.4848,-1.6831,8.1379
0.7576,-0.3062,-0.4655,1.2354,0.2382,7.8159
0.5617,-0.0759,0.3142,1.8938,0.2897,7.8901
-0.8452,0.7016,1.0387,3.8499,-0.0706,8.0086
0.4863,-1.3883,-0.4844,1.1528,-1.4150,9.1506
0.6707,-0.8545,-0.2489,2.6635,-1.4006,6.7181
0.0168,-0.3160,0.1532,2.8299,-1.2258,7.5202
0.4149,-1.6984,-0.1087,2.5881,-1.2330,7.4232
-0.1466,0.1426,1.0112,6.4596,-2.2194,7.9823
-0.7655,0.7957,-1.0078,4.2054,-2.2589,8.4132
0.0381,0.4818,-0.6670,0.7781,-0.5327,7.9751
-0.5353,-0.3269,0.6241,3.9648,-0.7266,7.4639
-0.6155,-0.1556,-0.0256,4.4137,-0.9888,8.5593
0.0762,0.0242,-0.0440,3.3255,-0.9242,8.6335
0.0549,-0.2028,0.0163,3.9732,-1.0630,7.4292
-0.2630,-0.3280,0.1162,3.9648,-0.6776,7.3658
-0.3914,-0.3315,0.0424,4.4867,-1.2402,7.8470
-0.0775,-0.0101,-0.0155,4.6627,-1.0702,7.8841
-0.0429,-0.1529,-0.0424,4.3323,-1.0666,7.5094
-0.0663,-0.0187,0.0770,4.0630,-1.2366,7.3358
-0.2667,-0.5175,0.1495,4.7142,-1.0618,6.9719
-0.5910,-0.6233,0.2308,4.7860,-1.5179,7.3490
-0.0871,-0.2348,-0.0272,5.4109,-2.0602,7.9499
-0.1556,-0.9449,-0.0560,4.1228,-1.5371,7.5238
-0.1601,-2.4664,0.2089,4.2497,-2.1548,8.8861
0.3467,-4.5275,0.5750,7.0521,-3.1795,7.9595
1.8943,-2.0240,0.7943,7.7225,-2.7402,5.8694
1.3336,-3.7028,0.3904,8.2612,-2.2829,4.0175
1.4570,-2.2047,0.5644,10.6829,-2.1021,2.6743
1.8959,-1.7024,0.3456,10.9595,-1.9609,1.5574
1.8013,-1.4333,0.0245,10.7679,-2.1991,0.3496
1.6124,-1.0866,-0.0338,10.9164,-1.9800,-0.5746
1.4386,-1.4978,-0.0778,10.7536,-1.8986,-1.6281
0.9009,-0.9955,-0.0256,11.5736,-1.9908,-2.4744
0.4413,-0.4730,-0.4218,10.8613,-1.9824,-3.4201
0.8801,-0.2065,-0.4157,10.0700,-1.7406,-2.9772
1.3350,-0.2646,-0.5076,10.4842,-1.6185,-3.0179
1.1157,-0.1908,-0.7786,10.6087,-1.3216,-3.6787
1.2854,0.4093,-0.9534,11.5041,-1.2534,-3.3124
0.9686,0.1783,-1.7126,10.8972,-0.9050,-3.0813
0.7973,0.4988,-1.3792,9.2632,0.5052,-3.5374
0.5359,0.6499,-1.1607,10.2592,1.4449,-4.1803
-0.2478,0.6067,-1.1892,9.4583,2.2075,-2.4050
0.1849,0.6251,-1.1122,9.2057,2.8874,-1.3707
0.0469,0.3989,-1.0674,9.3565,3.5482,-1.4892
0.1482,0.5287,-1.0272,8.9627,4.1120,-1.2773
-0.0386,-0.0109,-0.5204,9.3709,4.6938,-1.8112
-0.2678,0.4668,-0.8005,9.7983,4.5322,-1.6532
-0.1767,0.0783,-0.8929,9.6438,4.2042,-1.8268
-0.4146,0.2025,-1.4099,7.4998,4.6759,-2.6947
-0.7498,-0.0341,-1.0499,7.9559,4.9704,-1.7789
-0.9979,0.2595,-1.1527,7.7608,5.7796,-0.3041
-1.2593,0.1940,-1.2918,6.6906,6.0980,0.2729
-1.0658,0.3027,-1.4786,6.8019,6.1268,1.5203
-0.6115,0.9038,-1.6284,4.6962,6.6679,1.1097
-1.1362,0.1415,-0.8503,4.0893,7.8566,1.5359
-0.8199,0.1047,-0.6731,4.9273,8.0038,3.2130
-0.5393,0.5990,-1.2263,5.1284,6.6822,2.1093
-1.1772,0.1807,-0.7104,2.4864,7.5393,2.9293
-0.9944,0.2435,-0.9824,2.8276,7.5824,3.8463
-0.7605,0.5220,-0.8860,2.0063,6.8462,4.7226
-0.6925,0.2539,-0.7237,2.3894,6.8450,3.9014
-0.8863,0.1887,-0.8660,0.9720,7.1838,4.0965
-1.1154,0.2321,-0.6070,1.8184,6.7888,5.0913
-0.8532,0.4775,-0.8617,0.7733,6.4057,5.0973
-0.9470,0.0120,-0.6302,0.3268,5.9233,6.1387
-0.8543,0.5782,-0.3475,0.2849,5.6778,5.9675
-0.7517,-0.0466,-0.6038,-0.8535,5.4145,5.8143
-1.0690,0.1050,-0.1468,-0.1628,4.7262,6.1806
-1.3161,-0.0834,-0.4557,0.0084,3.9564,6.8558
-1.4829,-0.2422,-0.0933,-0.7195,4.2042,7.4136
-0.8439,-0.2340,-0.3893,0.2083,3.4177,8.3606
-0.7232,-0.0362,-0.2689,-0.5399,3.2370,7.8159
-0.9875,-0.2883,-0.2348,-0.3771,2.7904,7.6806
-1.2625,-0.2137,-0.0757,-0.1724,1.6735,7.9835
-1.6974,-0.1511,-0.1871,-0.6847,0.8045,9.3518
-1.8972,-0.2710,0.1047,-1.0104,-0.0491,10.3789
-1.2361,-0.0751,0.4375,-0.4094,-0.5686,10.8374
-0.6166,-0.3067,0.6230,1.1791,-0.7434,9.6498
-0.6358,-0.1708,0.3147,0.4058,-0.9014,9.0214
-0.7461,-0.2582,0.8540,1.1624,-1.1145,9.1578
-0.5199,-0.5598,0.5702,1.2749,-1.5538,8.9004
-0.7320,-0.3227,1.0563,1.5383,-1.7813,8.4252
-0.5433,-0.3712,0.9030,1.4844,-2.3583,9.0668
-0.3917,-0.2910,0.9172,1.8723,-2.6193,8.9807
-0.3464,-0.5233,1.0592,1.4042,-2.8982,9.4320
0.0989,-0.7011,0.9888,1.6831,-3.1532,9.0609
0.1138,-0.3168,1.1258,2.3188,-3.3674,8.5150
0.1311,-0.2609,0.9926,1.4688,-3.0287,8.5449
0.1327,-0.3981,1.3350,3.4943,-3.0347,8.4515
0.0229,-0.3288,0.7655,3.4237,-2.7438,8.5305
0.3163,-0.1116,0.7264,3.4776,-2.5654,8.5030
0.3829,-0.0986,0.5982,4.2162,-2.2565,7.6782
0.4594,0.1138,0.2025,4.3634,-2.4289,7.6435
-0.1178,-0.1087,0.1982,3.5470,-1.6903,7.6890
-0.1924,-0.3160,0.2084,4.2246,-2.2242,8.7376
0.2209,-0.0458,-0.1178,2.8958,-2.1907,8.5234
0.1074,-0.1375,0.1378,3.2896,-2.1332,7.9895
-0.0173,-0.1042,-0.1420,2.7976,-2.1883,8.3653
0.2022,0.0991,-0.0091,2.4960,-2.1584,7.8913
-0.1972,0.0120,0.0237,2.7138,-2.0303,8.0182
0.0512,0.0048,0.0218,2.5893,-1.9537,8.4587
0.0602,-0.0866,0.1143,3.0131,-1.9944,8.1104
0.0240,0.0083,-0.0493,2.9963,-2.0004,8.0565
-0.0088,0.0791,0.0096,2.3966,-1.8627,8.1271
0.1018,0.0480,0.1671,3.0909,-1.9956,7.7393
-0.1319,0.0005,-0.0296,3.1975,-1.8962,8.0074
-0.0131,0.0354,-0.0376,2.6719,-1.8340,8.2708
-0.0376,0.0903,0.1138,3.3100,-1.9668,8.1295
-0.0717,0.0368,-0.0581,2.8874,-1.9106,7.9260
-0.0053,0.1063,0.0602,2.8826,-1.9836,8.4252
0.0029,0.0485,-0.0029,2.8730,-1.8783,8.1307
0.0610,-0.0072,0.0341,2.3667,-1.7154,7.9918
-0.0240,0.1220,0.1764,3.1220,-2.0889,8.0804
-0.0434,0.1460,-0.1450,2.6336,-2.0315,8.3905
-0.0786,0.0754,0.1418,2.3068,-1.7765,8.5162
0.1082,-0.0855,0.1745,3.1843,-1.6819,8.6407
0.0743,-0.0179,-0.0051,3.1232,-1.7023,8.0960
-0.1508,-0.0088,0.0285,2.8120,-1.7849,8.5018
0.0794,-0.1700,0.1423,2.9521,-1.6544,8.7197
0.1274,-0.1410,0.1897,3.3423,-1.5490,8.0984
0.0578,-0.0850,0.0330,3.3148,-1.4186,7.8207
-0.0725,-0.0474,0.0877,3.6380,-1.4904,8.0828
0.1092,-0.0645,-0.1058,3.6607,-1.6293,8.2492
0.0424,-0.0709,-0.0994,3.1352,-1.5347,7.7452
-0.0485,-0.0757,0.0280,3.4273,-1.6017,7.6291
-0.1074,-0.1375,-0.1013,3.4632,-1.4593,7.9906
-0.0504,-0.1711,-0.0421,3.0813,-1.5083,8.1403
-0.0314,-0.3011,0.0839,3.3255,-1.5586,7.9595
-0.0586,-0.0400,0.0410,3.6236,-1.5909,7.9559
0.0045,-0.2475,0.0155,3.6033,-1.5419,8.0002
-0.0791,0.0221,0.1471,3.8439,-1.4928,7.8338
-0.0144,-0.1212,0.0426,4.1815,-1.5526,8.0457
0.0464,-0.0695,0.0578,4.1420,-1.4150,7.7716
0.0384,-0.2843,0.1164,4.3527,-1.4533,7.3909
-0.0967,-0.1220,0.0155,4.5298,-1.5694,7.6890
-0.0634,-0.4167,0.0234,4.2988,-1.5179,8.0206
-0.1884,-1.1311,0.2364,4.4520,-1.6257,7.8039
-0.4261,-2.0006,0.6315,4.6471,-1.7753,6.9372
-0.3397,-0.2177,1.0536,6.4919,-2.2290,5.4432
0.2609,-0.2510,-0.1332,7.9104,-2.5211,6.4847
-0.0072,-0.2289,-0.6137,5.9951,-2.1117,6.3375
-0.2185,-0.2606,-0.1639,5.7305,-2.0830,6.2405
-0.5622,-0.6515,0.1018,5.7293,-2.1081,6.8833
-0.2643,-1.1362,0.1079,6.5721,-2.4217,7.3406
0.3272,-1.3614,0.0221,6.7349,-2.3355,6.6535
0.8108,-3.4648,-0.3222,8.2265,-2.2338,5.6671
0.6555,-2.8682,-0.1037,8.7185,-1.8555,4.1611
0.6867,-0.9038,0.1982,9.3901,-1.4485,1.8627
0.1015,-0.7320,0.3267,9.6091,-1.6209,2.4900
0.5385,0.1415,0.2241,9.9443,-1.8806,2.1332
0.4005,-0.0986,0.0703,9.5840,-1.9525,2.4277
0.6294,-0.0365,0.1935,9.2692,-1.8292,2.7270
0.8172,-0.0725,0.2081,10.0640,-1.8172,1.5957
0.6281,-0.0378,0.0344,9.4774,-1.6855,1.0032
0.7589,-0.1663,0.1319,9.7815,-1.7945,1.3192
0.3262,-0.1244,0.1873,9.7923,-1.6412,0.9517
0.3389,-0.1420,-0.0059,9.5984,-1.5909,1.7861
0.4647,0.0930,0.0749,9.8617,-1.5179,1.9261
0.8388,-0.1330,-0.0397,9.8797,-1.4353,2.6971
1.3235,0.2206,-0.2683,10.5321,-1.2773,1.0104
0.2667,-0.0216,-0.0485,9.2153,-0.6416,0.7506
0.0376,0.1140,0.1927,10.3022,-0.9254,1.9513
0.1633,0.0000,-0.1388,10.2101,-0.7745,2.3762
0.3011,0.0568,-0.0189,9.7049,-0.7135,1.9393
0.2356,0.2014,-0.2126,10.2340,-0.8691,1.9537
0.6875,1.7978,-0.7855,9.2919,-0.7207,1.4425
0.4900,1.2710,-0.1212,8.4324,0.6512,3.0442
0.3027,0.7405,-0.3408,10.1502,0.1425,4.1001
0.3866,0.3552,-0.2761,9.3422,0.7673,3.7709
0.3256,0.5279,-0.1713,10.2089,0.8176,4.3730
0.4482,0.3850,-0.4434,9.7396,1.0798,4.2832
0.4684,0.2158,-0.5865,8.7819,1.3611,5.3211
0.9609,0.2761,-0.4215,9.4272,1.8806,4.0677
0.6281,0.0181,-0.3770,9.2093,2.1811,3.6152
0.5089,-0.0666,-0.6499,9.0776,2.7725,3.8355
0.6728,0.0544,-0.5931,8.2648,3.1436,3.9756
0.6142,0.0179,-0.5470,8.6131,3.3243,3.9732
0.3651,-0.0709,-0.6195,7.4412,3.8786,2.8395
0.5321,-0.1021,-0.4109,8.0218,3.9636,3.2681
0.2702,-0.1537,-0.5412,7.6974,4.5191,3.0191
0.3262,-0.1545,-0.3691,7.7620,4.7609,2.4708
0.1204,-0.0261,-0.4506,8.2660,4.9919,2.7473
0.2158,-0.2750,-0.3525,7.8494,5.1284,3.0083
0.2337,-0.0898,-0.4389,8.0852,5.2924,2.1548
0.0855,-0.0498,-0.4812,7.9356,5.5354,2.2625
0.2105,0.0032,-0.7440,7.3227,5.6467,1.7693
-0.1591,0.0426,-0.5532,6.4344,6.0226,2.3930
0.0024,-0.2848,-0.4658,7.2939,6.2022,2.2996
-0.2268,0.0954,-0.5025,7.2353,6.5302,2.0961
-0.1775,0.1263,-0.9134,6.9109,6.7002,2.1117
-0.1077,0.1745,-0.8404,6.1375,6.7768,1.9740
-0.3325,0.0871,-0.7448,5.9879,7.0569,2.3894
-0.2627,0.1913,-0.7682,5.1487,7.3251,1.7442
-0.5556,0.0861,-0.7285,5.1799,7.1814,3.0083
-0.3888,0.1220,-0.6225,4.4951,7.3011,2.8096
-0.7115,0.0885,-0.4040,3.5674,7.6614,3.3483
-0.2185,-0.1604,-0.3730,5.4049,7.0497,3.4237
-0.2880,-0.0136,-0.6315,4.1420,7.5717,2.6312
-0.5854,-0.0461,-0.5423,3.5626,7.6327,2.8072
-0.4463,-0.0043,-0.6680,5.1834,6.9635,4.6950
-0.3579,0.2531,-0.8186,3.1963,7.5812,2.6300
-0.5550,0.3043,-0.8356,2.9640,7.4400,3.8283
-0.8548,0.1372,-0.6075,3.3938,7.3131,4.9560
-0.5918,0.3144,-0.9745,2.4086,7.5022,4.5430
-0.5923,0.1522,-0.8234,1.1720,7.0222,5.0482
-0.6512,0.1580,-0.6462,1.4904,6.4440,5.5976
-0.5537,0.1218,-0.6675,0.3029,6.7995,4.9656
-0.6555,0.1002,-0.5153,0.4525,6.2369,5.0937
-0.7914,0.1788,-0.5521,0.1676,5.8023,5.4779
-1.0595,0.3568,-0.3952,-0.0742,5.7293,5.4779
-0.9816,0.1340,-0.4415,-0.3555,5.2852,6.1998
-0.9710,0.2670,-0.3789,-0.9828,4.7716,6.2896
-1.4107,0.1146,-0.0701,-0.7805,4.5334,6.6176
-0.8039,-0.3110,0.0226,0.8140,4.0534,7.8147
-1.0781,0.0613,-0.4207,0.4908,3.7086,7.8458
-1.0643,0.0989,-0.4682,-0.3531,3.2621,8.3330
-0.9225,-0.0989,-0.3312,-0.9098,2.8994,8.0960
-1.0880,-0.1844,-0.2238,-0.9266,2.0279,8.5712
-1.1021,-0.1428,-0.0464,-1.4617,1.4569,8.7041
-0.9369,-0.3048,0.0709,-1.8531,0.9780,8.2229
-0.4341,-0.1743,0.2998,1.4114,0.4968,9.8342
-0.5167,0.0823,-0.4882,0.3555,1.2402,9.6343
-1.0477,-0.3667,0.0746,-0.2083,0.6381,9.4200
-1.1050,0.2697,0.3539,0.7099,-0.2071,9.7899
-0.8636,-0.0336,0.3251,0.6500,-0.6512,9.2931
-0.7746,-0.0037,0.3677,0.4322,-1.2426,8.5952
-1.2572,0.0445,0.4080,0.2993,-1.2845,8.5712
-1.1756,-0.1982,0.6187,0.6572,-2.1045,9.0046
-0.8569,-0.0802,0.4610,-0.0395,-2.6552,8.9974
-0.5159,-0.3190,0.7035,0.5770,-2.9892,8.5006
-0.6265,-0.4482,0.4895,0.1987,-3.3196,7.9440
-0.8274,-0.6757,1.0403,-0.0599,-3.7182,8.2516
-0.7797,-0.8338,1.2788,0.8918,-4.2808,8.1427
-0.7520,-1.0856,1.7571,1.2127,-4.3263,8.1151
